date,energy_abs,energy_mean,energy_std,post_count,avg_energy,title_count,MA_7,MA_30,MA_60,stable_MA,ratio,emotion_momentum,emotion_acceleration,emotion_volatility,emotion_rsi,emotion_deviation,panic_threshold,calm_threshold,extreme_threshold,twii_open,twii,twii_volume,twii_ret,MA_200,cycle_phase,emotion_intensity,phase_confidence,buy_signal_cycle,sell_signal_cycle,signal_confidence,signal_reason,top_titles,news_titles
2019-03-12,600.0,13.953488372093023,12.931971249530022,43.0,13.953488372093023,43.0,642.5714285714286,245.1,154.6875,245.1,2.4479804161566707,-0.8216775136523031,-2.32633627444017,3.627753608301624,54.09731440134355,0.0,2.5,1.3,3.5,10294.3701171875,10343.330078125,1970500.0,0.9077781505021809,10137.986633300781,警戒期,中,0.6,False,False,0.0,,🔥[56] [標的] 鴻海<br>🔥[45] [其他] 108年03月12日 三大法人買賣金額統計表<br>🔥[40] [新聞] 恐怖!中國國產車驚爆含毒 多名車主罹血癌<br>🔥[35] [新聞] 國巨、環球晶 目標價下修<br>🔥[29] [新聞] 老闆爽買7戶豪宅　卻狠心資遣員工<br>🔥[28] [新聞] 定存股跌深不可怕！心魔不克服才是投資陷<br>🔥[27] [新聞] 勝利涉性招待 YG蒸發34億<br>🔥[26] [新聞]報告：美2024年取代沙特 成最大石油出口國<br>🔥[24] [新聞]2030全球城市消長 新加坡亞洲稱霸台北褪色<br>🔥[22] [請益] 如何看出該檔股票主力左手賣右手買,🔥[40] [新聞] 恐怖!中國國產車驚爆含毒 多名車主罹血癌<br>🔥[35] [新聞] 國巨、環球晶 目標價下修<br>🔥[29] [新聞] 老闆爽買7戶豪宅　卻狠心資遣員工<br>🔥[28] [新聞] 定存股跌深不可怕！心魔不克服才是投資陷<br>🔥[27] [新聞] 勝利涉性招待 YG蒸發34億
2019-03-13,626.0,14.904761904761905,16.509878083504184,42.0,14.428571428571429,42.0,636.0,265.96666666666664,164.30612244897958,265.96666666666664,2.3536784058152653,-0.0943020103414054,0.7273755033108977,3.539885147681007,53.92707926728104,0.0,2.5,1.3,3.5,10331.26953125,10373.3203125,1810600.0,0.2899475715120614,10142.789361447703,警戒期,中,0.6,False,False,0.0,,🔥[100] [新聞] 憂美股 谷月涵：台股相對安全<br>🔥[34] [新聞] 旺宏擬配息1.2元，殖利率5.5%<br>🔥[33] [新聞] 《金融》谷月涵：3優勢，看好台灣中小型<br>🔥[33] [新聞] 微軟趁火打劫？郭台銘重批欺軟怕硬<br>🔥[31] [新聞] 391票反對242票支持 梅伊脫歐協議再遭否決<br>🔥[30] [新聞] 沒有張國煒的長榮再爆內鬨<br>🔥[30] [其他] 108年03月13日 三大法人買賣金額統計表<br>🔥[25] [新聞] 這兩檔ETF近10萬名存股族最愛！！<br>🔥[21] [新聞]楊智傑／微軟告鴻海：不當索取專利權利金?<br>🔥[18] [新聞] 聯邦銀擬配發股票股利0.7元,🔥[100] [新聞] 憂美股 谷月涵：台股相對安全<br>🔥[34] [新聞] 旺宏擬配息1.2元，殖利率5.5%<br>🔥[33] [新聞] 《金融》谷月涵：3優勢，看好台灣中小型<br>🔥[33] [新聞] 微軟趁火打劫？郭台銘重批欺軟怕硬<br>🔥[31] [新聞] 391票反對242票支持 梅伊脫歐協議再遭否決
2019-03-14,748.0,13.851851851851851,12.777349368444865,54.0,13.851851851851851,54.0,607.4285714285714,290.9,175.98,290.9,2.571330354073565,0.21765194825829948,0.3119539585997049,3.440765426736582,23.23130072418367,0.6248300654690395,6.082816190355057,1.2053858378951066,7.593695041684947,10391.2998046875,10348.650390625,2101900.0,-0.23782088214583386,10146.90658203125,警戒期,中,0.6,False,False,0.0,,🔥[64] [新聞]國巨去年每股大賺80.3元　將配發45元現金<br>🔥[45] [心得] 加入投顧心得<br>🔥[38] [新聞] 和碩去年獲利111.15億元 年減24.3%<br>🔥[34] [新聞] Google大當機 錸德冷儲存被喚醒股價飆漲<br>🔥[33] [新聞] 5G手機服務來了！每個月資費要花3245元<br>🔥[32] [新聞] 胡亦嘉染指國票華頓投信 顧立雄嗆不會准<br>🔥[30] [標的] 利勤4426<br>🔥[28] [標的] 新鉅科 3630<br>🔥[27] [其他] 108年03月14日 三大法人買賣金額統計表<br>🔥[25] [新聞] 中國毒車延燒！業界爆全車企皆用有毒材料,🔥[64] [新聞]國巨去年每股大賺80.3元　將配發45元現金<br>🔥[38] [新聞] 和碩去年獲利111.15億元 年減24.3%<br>🔥[34] [新聞] Google大當機 錸德冷儲存被喚醒股價飆漲<br>🔥[33] [新聞] 5G手機服務來了！每個月資費要花3245元<br>🔥[32] [新聞] 胡亦嘉染指國票華頓投信 顧立雄嗆不會准
2019-03-15,479.0,11.682926829268293,10.813045418359815,41.0,11.195121951219512,41.0,551.5714285714286,306.8666666666667,181.92156862745097,306.8666666666667,1.5609385183575928,-1.010391835715972,-1.2280437839742715,3.364349952839778,27.60517899192439,-0.013375200646344492,6.052539404553415,1.5609385183575928,7.550772268538832,10374.66015625,10439.240234375,2821000.0,0.8753783375662794,10152.638614430147,正常期,低,0.5,False,False,0.0,,"🔥[48] [心得] 富邦VIX<br>🔥[40] [其他] 108年03月15日 三大法人買賣金額統計表<br>🔥[30] [新聞] 郭董又出手護盤 砸逾1億元加碼鴻海1,500<br>🔥[26] [新聞] 外資示警寒冬還沒完 下修和碩目標價至45<br>🔥[25] [新聞] 13.27％ 國巨拿下台股殖利率王<br>🔥[24] [新聞] 宏達電去年Q4淨損44億元 每股虧5.31元<br>🔥[23] [新聞] 趙薇坑殺散戶賺了幾十億才罰款70多萬元！<br>🔥[22] [新聞] 【新神A上市前露餡】新Altis五個等級車<br>🔥[18] [新聞] 川普：美中談判進展快 三到四週內有消息<br>🔥[16] [心得] 分享一些選擇權常用到的公式","🔥[30] [新聞] 郭董又出手護盤 砸逾1億元加碼鴻海1,500<br>🔥[26] [新聞] 外資示警寒冬還沒完 下修和碩目標價至45<br>🔥[25] [新聞] 13.27％ 國巨拿下台股殖利率王<br>🔥[24] [新聞] 宏達電去年Q4淨損44億元 每股虧5.31元<br>🔥[23] [新聞] 趙薇坑殺散戶賺了幾十億才罰款70多萬元！"
2019-03-16,404.0,16.833333333333332,19.09169331471644,24.0,15.166666666666666,24.0,563.8571428571429,320.3333333333333,186.19230769230768,320.3333333333333,1.2611862643080125,-0.2997522540495803,0.7106395816663917,3.296882090985015,27.71550339670179,-0.19971835177588823,6.018876050999122,1.4710128421427173,7.507849495392712,10374.66015625,10439.240234375,2821000.0,0.0,10158.15018404447,正常期,低,0.5,False,False,0.0,,🔥[82] [新聞]2069運錩挑戰高配息，殖利率衝20％<br>🔥[58] [討論] 鴻海郭台銘明天將跟高雄簽約(韓國瑜剛說)<br>🔥[34] [新聞] 【金管會盯上】南山人壽投資債券ETF　「6<br>🔥[33] [請益] vix 的etf會歸零嗎？<br>🔥[23] [新聞] 謝金河呼籲：炒房不如炒股 千萬不要投資<br>🔥[21] [請益] 請問股票股利和現金股利所得稅計算<br>🔥[19] [新聞] 群創跨足指紋辨識，想成印度龍頭<br>🔥[17] [新聞] 藍牙耳機恐致癌！　250科學家連署提出警<br>🔥[16] [新聞] 高殖利率題材夯 13檔超風光<br>🔥[14] [新聞] 金管會將祭壽險預警指標,🔥[82] [新聞]2069運錩挑戰高配息，殖利率衝20％<br>🔥[34] [新聞] 【金管會盯上】南山人壽投資債券ETF　「6<br>🔥[23] [新聞] 謝金河呼籲：炒房不如炒股 千萬不要投資<br>🔥[19] [新聞] 群創跨足指紋辨識，想成印度龍頭<br>🔥[17] [新聞] 藍牙耳機恐致癌！　250科學家連署提出警
2019-03-17,579.0,20.678571428571427,15.148777169641441,28.0,19.964285714285715,28.0,596.0,339.6333333333333,193.60377358490567,339.6333333333333,1.7047796643439004,0.4435934000358879,0.7433456540854682,3.207559039021725,35.760330163247104,0.08009614955894155,5.985212697444831,1.6104108948747002,7.464926722246598,10374.66015625,10439.240234375,2821000.0,0.0,10163.453769899765,警戒期,中,0.6,False,False,0.0,,🔥[76] [討論] 韓國瑜郭台銘聯手出擊 鴻海記者會(Live)<br>🔥[40] [標的] 台指期  多<br>🔥[39] [請益] 滿足一年5萬的現金配息投資組合？<br>🔥[34] [新聞]特朗普習近平會面結束貿易戰可能推遲到6月<br>🔥[32] [新聞] 尚凡將辦PTT鄉民法說　吸引千名網友報名<br>🔥[32] [請益] 手中存股的股價越來越高該怎麼加碼?<br>🔥[31] [新聞] 郭董退訂聯合報系 臉書徵詢網友意見將送3<br>🔥[25] [請益] 資本大於一千億的股票<br>🔥[25] [新聞] 富邦金 擬在陸設理財公司<br>🔥[23] [新聞] 川普施壓！若歐盟不想與美國談判 將祭出,🔥[34] [新聞]特朗普習近平會面結束貿易戰可能推遲到6月<br>🔥[32] [新聞] 尚凡將辦PTT鄉民法說　吸引千名網友報名<br>🔥[31] [新聞] 郭董退訂聯合報系 臉書徵詢網友意見將送3<br>🔥[25] [新聞] 富邦金 擬在陸設理財公司<br>🔥[23] [新聞] 川普施壓！若歐盟不想與美國談判 將祭出
2019-03-18,711.0,15.127659574468085,12.800504441956482,47.0,14.702127659574469,47.0,592.4285714285714,363.3333333333333,203.1851851851852,363.3333333333333,1.9568807339449543,0.25210106960105394,-0.19149233043483394,3.103003337055264,27.427635069150313,0.23433783746666306,5.951549343890538,1.6866354801197156,7.4220039491004774,10455.1904296875,10512.7001953125,2211800.0,0.7036906833085999,10169.921296296296,警戒期,中,0.6,False,False,0.0,,🔥[56] [心得] 我知道為什麼股市這陣子會漲了<br>🔥[51] [其他] 108年03月18日 三大法人買賣金額統計表<br>🔥[41] [新聞] A股股王貴州茅台股價創新高 市值突破人民幣1兆元<br>🔥[31] [新聞]《金融股》台新銀電子支付再升級，卡得利<br>🔥[30] [新聞] 折疊式手機會顛覆智慧型手機市場嗎？<br>🔥[29] [新聞] 宏達電 2018 年獲利轉虧為盈，股價一舉<br>🔥[29] [標的] 8163 達方 多<br>🔥[29] [新聞] 玉山金 通過配股1.421元<br>🔥[28] [新聞] 買高市農產品「左手換右手」? 鴻海怒駁<br>🔥[26] [新聞] 全球第5瘋 台灣人年花420億買手遊點數,🔥[41] [新聞] A股股王貴州茅台股價創新高 市值突破人民幣1兆元<br>🔥[31] [新聞]《金融股》台新銀電子支付再升級，卡得利<br>🔥[30] [新聞] 折疊式手機會顛覆智慧型手機市場嗎？<br>🔥[29] [新聞] 宏達電 2018 年獲利轉虧為盈，股價一舉<br>🔥[29] [新聞] 玉山金 通過配股1.421元
2019-03-19,726.0,19.105263157894736,17.38248493056469,38.0,19.105263157894736,38.0,610.4285714285714,387.53333333333336,212.6909090909091,387.53333333333336,1.873387235506623,-0.08349349843833132,-0.33559456803938525,2.9949725542225547,30.013093237424187,0.17778242405638892,5.917885990336246,1.7007476234051926,7.379081175954363,10497.400390625,10512.3203125,2284300.0,-0.0036135607925813495,10176.146732954545,警戒期,中,0.6,False,False,0.0,,🔥[65] [新聞] 「無人店」太機械冷清要喊卡　小7：大家<br>🔥[61] [新聞] 兌現競選支票 川普繼續捐出總統薪資<br>🔥[50] [請益] 綠角開課是意謂什麼？<br>🔥[50] [請益] 靠投資財務自由的人的方法<br>🔥[43] [標的] 1722台肥<br>🔥[36] [新聞] 正新創辦人羅結逝世 享壽95<br>🔥[35] [請益] 這是什麼指標<br>🔥[30] [新聞] 為何我認為收息股能讓您手持百萬退休！！<br>🔥[30] [新聞]七成美國人認為美國經濟好 川普支持率上升<br>🔥[29] [新聞] 【醜到見不了人】蘋果自我毀滅？　供應,🔥[65] [新聞] 「無人店」太機械冷清要喊卡　小7：大家<br>🔥[61] [新聞] 兌現競選支票 川普繼續捐出總統薪資<br>🔥[36] [新聞] 正新創辦人羅結逝世 享壽95<br>🔥[30] [新聞] 為何我認為收息股能讓您手持百萬退休！！<br>🔥[30] [新聞]七成美國人認為美國經濟好 川普支持率上升
2019-03-20,873.0,17.11764705882353,16.44584696368482,51.0,17.11764705882353,51.0,645.7142857142857,416.6333333333333,224.48214285714286,416.6333333333333,2.0953676294103527,0.2219803939037297,0.305473892342061,2.38703666262418,32.49268291875458,0.3099165794459631,5.884222636781953,1.7348894166825035,7.336158402808249,10529.2998046875,10551.5595703125,2260000.0,0.37326923691471947,10182.850533621651,警戒期,中,0.6,False,False,0.0,,🔥[100] [標的] 美國道瓊(*UDM9) (損出~)<br>🔥[51] [請益] 一直放都不賣的觀念<br>🔥[44] [標的] 2317鴻海 肉多多<br>🔥[38] [新聞] 永豐金股利配發率上看75%　粗估約0.63元<br>🔥[34] [標的] 套在260的穩懋還有救嗎<br>🔥[33] [新聞] 〈2019 GDC〉顛覆遊戲產業！谷歌宣布串流<br>🔥[32] [其他] 108年03月20日 三大法人買賣金額統計表<br>🔥[29] [新聞] 星宇快速壯大是王子復仇？張國煒：那兩家<br>🔥[27] [新聞] 遊戲界的Netflix？谷歌發表串流遊戲平台<br>🔥[25] [新聞] 茂迪慘賠達能停產 太陽能產業寒風刺骨,🔥[38] [新聞] 永豐金股利配發率上看75%　粗估約0.63元<br>🔥[33] [新聞] 〈2019 GDC〉顛覆遊戲產業！谷歌宣布串流<br>🔥[29] [新聞] 星宇快速壯大是王子復仇？張國煒：那兩家<br>🔥[27] [新聞] 遊戲界的Netflix？谷歌發表串流遊戲平台<br>🔥[25] [新聞] 茂迪慘賠達能停產 太陽能產業寒風刺骨
2019-03-21,959.0,16.82456140350877,18.749402663835095,57.0,16.82456140350877,57.0,675.8571428571429,448.6,237.3684210526316,448.6,2.137761925991975,0.04239429658162219,-0.1795860973221075,2.160943328588018,28.356166382127967,0.328577932453407,5.85055928322766,1.7866767823182097,7.293235629662129,10563.9296875,10609.5498046875,2137700.0,0.5495892241196287,10190.336485745614,警戒期,中,0.6,False,False,0.0,,🔥[80] [心得] 股海五年浮沉心得分享，文長<br>🔥[74] [新聞] 中壽配股利0元<br>🔥[64] [請益] 新手入股市如何選股？<br>🔥[58] [請益] 存股有可能除權息前再買進嗎?<br>🔥[47] [其他] 108年03月21日 三大法人買賣金額統計表<br>🔥[42] [新聞] 問題大了！綠能5月面臨下市　銀行團債權<br>🔥[39] [請益] 新手請益出場時機??<br>🔥[38] [新聞] 股票年買8.4萬　我小孩18歲贏別人500萬！<br>🔥[38] [新聞] 谷月涵：台股有殖利率優勢<br>🔥[31] [新聞] 彰銀案卡13年　黃達業：嚴重傷害政府威信,🔥[74] [新聞] 中壽配股利0元<br>🔥[42] [新聞] 問題大了！綠能5月面臨下市　銀行團債權<br>🔥[38] [新聞] 股票年買8.4萬　我小孩18歲贏別人500萬！<br>🔥[38] [新聞] 谷月涵：台股有殖利率優勢<br>🔥[31] [新聞] 彰銀案卡13年　黃達業：嚴重傷害政府威信
2019-03-22,865.0,16.96078431372549,17.056331122857255,51.0,16.96078431372549,51.0,731.0,477.43333333333334,248.18965517241378,477.43333333333334,1.8117712769671157,-0.3259906490248592,-0.3683849456064814,1.9154501678773714,32.13700891672897,0.12354058493805946,5.816895929673369,1.8070940661725148,7.250312856516014,10642.5703125,10639.0703125,2427100.0,0.27824467914234763,10198.073275862069,警戒期,中,0.6,False,False,0.0,,🔥[100] [標的] 美國道瓊(*UDM9) (損出)<br>🔥[55] [請益] 最近的台股在漲什麼<br>🔥[45] [心得] 雜誌選股法<br>🔥[38] [請益] 想誠心請問凹單<br>🔥[36] [請益] 領股息是不是比收房租好?<br>🔥[34] [標的] 之前喊過的標的追蹤<br>🔥[32] [標的] 優群科技(3217) 多<br>🔥[30] [其他] 108年03月22日 三大法人買賣金額統計表<br>🔥[29] [新聞] 三商美邦通過虧損撥補案，無發放股利<br>🔥[27] [新聞] 台股攻上10600點 8大官股急著下車,🔥[29] [新聞] 三商美邦通過虧損撥補案，無發放股利<br>🔥[27] [新聞] 台股攻上10600點 8大官股急著下車
2019-03-23,479.0,20.82608695652174,19.07557260885584,23.0,20.82608695652174,23.0,741.7142857142857,493.4,252.10169491525423,493.4,0.9708147547628699,-0.8409565222042458,-0.5149658731793866,1.9047315231330844,44.27979120270746,-0.3938765637135091,5.783232576119076,1.793062433788712,7.207390083369893,10642.5703125,10639.0703125,2427100.0,0.0,10205.54780190678,正常期,低,0.5,False,False,0.0,,🔥[70] [新聞] 美股崩跌 分析師：台股波段恐大跌500點<br>🔥[70] [新聞] 全球經濟惡化 　道瓊嚇跌逾400點<br>🔥[43] [新聞] 美中貿易戰中國經濟下行 大陸台商返鄉<br>🔥[38] [心得] 我不缺錢，缺的是心<br>🔥[31] [新聞] 1314 中石化股利<br>🔥[29] [新聞]友達董事會決議股利分派0.5元<br>🔥[29] [新聞] 高雄大社工業區降編 衝擊11廠<br>🔥[19] [新聞] 上海商銀(5876)董事會決議股利分派<br>🔥[17] [新聞] 玉山、台新銀流通卡數 躍增<br>🔥[15] [新聞] 14檔外資欽點 一路發,🔥[70] [新聞] 美股崩跌 分析師：台股波段恐大跌500點<br>🔥[70] [新聞] 全球經濟惡化 　道瓊嚇跌逾400點<br>🔥[43] [新聞] 美中貿易戰中國經濟下行 大陸台商返鄉<br>🔥[31] [新聞] 1314 中石化股利<br>🔥[29] [新聞]友達董事會決議股利分派0.5元
2019-03-24,579.0,19.96551724137931,21.314788224243163,29.0,19.96551724137931,29.0,741.7142857142857,512.7,257.55,512.7,1.1293153891164422,0.1585006343535723,0.9994571565578181,1.6765481406948923,44.96882203689433,-0.2914346641957092,5.749569222564784,1.7790308014049094,7.164467310223779,10642.5703125,10639.0703125,2427100.0,0.0,10212.773177083332,正常期,低,0.5,False,False,0.0,,🔥[99] [心得] 這次應該真的是要崩了<br>🔥[55] [標的] 本週股票多空表<br>🔥[53] [新聞] 歷史為證！殖利率曲線倒掛 別急著賣出股<br>🔥[49] [新聞] 國內外ETF管理費差很大 金管會將檢討投信<br>🔥[34] [新聞] 黑五大屠殺只是前菜？美股慘劇還在後頭…<br>🔥[26] [新聞] 統一超XSTORE無人商店 展店將喊卡<br>🔥[25] [新聞] 公務員聽名牌總賺錢 最後押身家賠光晚年!<br>🔥[25] [請益] 奧運概念股進場時機？<br>🔥[23] [新聞] 永豐金派息0.636元 中租股利4.5元<br>🔥[20] [新聞] 日皇禪位連放10天假　金融業竟大喊不妙,🔥[53] [新聞] 歷史為證！殖利率曲線倒掛 別急著賣出股<br>🔥[49] [新聞] 國內外ETF管理費差很大 金管會將檢討投信<br>🔥[34] [新聞] 黑五大屠殺只是前菜？美股慘劇還在後頭…<br>🔥[26] [新聞] 統一超XSTORE無人商店 展店將喊卡<br>🔥[25] [新聞] 公務員聽名牌總賺錢 最後押身家賠光晚年!
2019-03-25,750.0,19.23076923076923,19.51445016346057,39.0,19.23076923076923,39.0,747.2857142857143,537.7,268.85,537.7,1.394829830760647,0.2655144416442048,0.10701380729063248,1.4973483214664554,31.54079193487874,-0.12304840015535368,5.7159058690104905,1.7649991690211069,7.121544537077665,10535.1201171875,10479.48046875,2215900.0,-1.500035614601547,10217.145427766394,正常期,低,0.5,False,False,0.0,,🔥[75] [其他] 108年03月25日 三大法人買賣金額統計表<br>🔥[73] [請益] 房貸增貸投資金融股可行嗎？<br>🔥[59] [新聞] 台股重挫逾150點 顧立雄：不因美股大跌就<br>🔥[57] [心得] 半導體上游廠商-整理<br>🔥[42] [請益] 理財入門的youtuber?<br>🔥[39] [新聞] 市場波動大 金管會：希望金融業少發現金<br>🔥[38] [標的] 3038全台<br>🔥[32] [新聞] 黑五大屠殺只是前菜？美股慘劇還在後頭…<br>🔥[31] [其他] 2002 中鋼 股利 1元現金<br>🔥[26] [新聞]「限古令」嚴打宮鬥劇 閱文首當其衝曾挫5%,🔥[59] [新聞] 台股重挫逾150點 顧立雄：不因美股大跌就<br>🔥[39] [新聞] 市場波動大 金管會：希望金融業少發現金<br>🔥[32] [新聞] 黑五大屠殺只是前菜？美股慘劇還在後頭…<br>🔥[26] [新聞]「限古令」嚴打宮鬥劇 閱文首當其衝曾挫5%
2019-03-26,870.0,20.714285714285715,21.827802492978396,42.0,20.714285714285715,42.0,767.8571428571429,566.7,283.35,566.7,1.5352038115404976,0.14037398077985053,-0.12514046086435426,1.295177248458811,39.62045439053551,-0.03425109846118438,5.68286533964684,1.7469333176179447,7.083232673352271,10506.6796875,10559.2001953125,1978500.0,0.7607221254930074,10222.662440146169,正常期,低,0.5,False,False,0.0,,🔥[100] [新聞] 國動集團傳來港上市籌23.4億<br>🔥[77] [其他] 108年03月26日 三大法人買賣金額統計表<br>🔥[66] [新聞] 2834台企銀股利分派<br>🔥[61] [新聞] 美國直擊／蘋果推出Apple Card　10大功<br>🔥[46] [新聞] 華映：有重大訊息公布 27日暫停交易<br>🔥[41] [標的] 大盤多<br>🔥[35] [請益] 要選配息好還是配股好<br>🔥[33] [標的] 3037 欣興 多<br>🔥[32] [新聞] 個股：中華電(2412)擬配4.479元現金股利<br>🔥[31] [新聞] 響應透明化 吳東亮及關係人申報持股台新,🔥[100] [新聞] 國動集團傳來港上市籌23.4億<br>🔥[66] [新聞] 2834台企銀股利分派<br>🔥[61] [新聞] 美國直擊／蘋果推出Apple Card　10大功<br>🔥[46] [新聞] 華映：有重大訊息公布 27日暫停交易<br>🔥[32] [新聞] 個股：中華電(2412)擬配4.479元現金股利
